codelist,code,label,parent
admin-geography,N08000540,Victoria,N09000005
admin-geography,N08000601,Ballinamallard,N09000006
admin-geography,N08000602,Belcoo and Garrison,N09000006
admin-geography,N08000603,Belleek and Boa,N09000006
admin-geography,N08000604,Beragh,N09000006
admin-geography,N08000605,"Boho, Cleenish and Letterbreen",N09000006
admin-geography,N08000606,Brookeborough,N09000006
admin-geography,N08000607,Camowen,N09000006
admin-geography,N08000608,Castlecoole,N09000006
admin-geography,N08000609,Coolnagard,N09000006
admin-geography,N08000610,Dergmoney,N09000006
admin-geography,N08000611,Derrygonnelly,N09000006
admin-geography,N08000612,Derrylin,N09000006
admin-geography,N08000613,Donagh,N09000006
admin-geography,N08000614,Dromore,N09000006
admin-geography,N08000615,Drumnakilly,N09000006
admin-geography,N08000616,Drumquin,N09000006
admin-geography,N08000617,Ederney and Kesh,N09000006
admin-geography,N08000618,Erne,N09000006
admin-geography,N08000619,Fairy Water,N09000006
admin-geography,N08000620,Fintona,N09000006
admin-geography,N08000621,Florence Court and Kinawley,N09000006
admin-geography,N08000622,Gortin,N09000006
admin-geography,N08000623,Gortrush,N09000006
admin-geography,N08000624,Irvinestown,N09000006
admin-geography,N08000625,Killyclogher,N09000006
admin-geography,N08000626,Lisbellaw,N09000006
admin-geography,N08000627,Lisnarrick,N09000006
admin-geography,N08000628,Lisnaskea,N09000006
admin-geography,N08000629,Maguiresbridge,N09000006
admin-geography,N08000630,Newtownbutler,N09000006
admin-geography,N08000631,Newtownsaville,N09000006
admin-geography,N08000632,Owenkillew,N09000006
admin-geography,N08000633,Portora,N09000006
admin-geography,N08000634,Rosslea,N09000006
admin-geography,N08000635,Rossorry,N09000006
admin-geography,N08000636,Sixmilecross,N09000006
admin-geography,N08000637,Strule,N09000006
admin-geography,N08000638,Tempo,N09000006
admin-geography,N08000639,Termon,N09000006
admin-geography,N08000640,Trillick,N09000006
admin-geography,N08000701,Ballinderry,N09000007
admin-geography,N08000702,Ballyhanwood,N09000007
admin-geography,N08000703,Ballymacash,N09000007
admin-geography,N08000704,Ballymacbrennan,N09000007
admin-geography,N08000705,Ballymacoss,N09000007
admin-geography,N08000706,Beechill,N09000007
admin-geography,N08000707,Blaris,N09000007
admin-geography,N08000708,Cairnshill,N09000007
admin-geography,N08000709,Carrowreagh,N09000007
admin-geography,N08000710,Carryduff East,N09000007
admin-geography,N08000711,Carryduff West,N09000007
admin-geography,N08000712,Derryaghy,N09000007
admin-geography,N08000713,Dromara,N09000007
admin-geography,N08000714,Drumbo,N09000007
admin-geography,N08000715,Dundonald,N09000007
admin-geography,N08000716,Enler,N09000007
admin-geography,N08000717,Galwally,N09000007
admin-geography,N08000718,Glenavy,N09000007
admin-geography,N08000719,Graham's Bridge,N09000007
admin-geography,N08000720,Harmony Hill,N09000007
admin-geography,N08000721,Hilden,N09000007
admin-geography,N08000722,Hillhall,N09000007
admin-geography,N08000723,Hillsborough,N09000007
admin-geography,N08000724,Knockbracken,N09000007
admin-geography,N08000725,Knockmore,N09000007
admin-geography,N08000726,Lagan,N09000007
admin-geography,N08000727,Lagan Valley,N09000007
admin-geography,N08000728,Lambeg,N09000007
admin-geography,N08000729,Lisnagarvey,N09000007
admin-geography,N08000730,Maghaberry,N09000007
admin-geography,N08000731,Magheralave,N09000007
admin-geography,N08000732,Maze,N09000007
admin-geography,N08000733,Moira,N09000007
admin-geography,N08000734,Moneyreagh,N09000007
admin-geography,N08000735,Newtownbreda,N09000007
admin-geography,N08000736,Old Warren,N09000007
admin-geography,N08000737,Ravernet,N09000007
admin-geography,N08000738,Stonyford,N09000007
admin-geography,N08000739,Wallace Park,N09000007
admin-geography,N08000740,White Mountain,N09000007
admin-geography,N08000801,Academy,N09000008
admin-geography,N08000802,Ahoghill,N09000008
admin-geography,N08000803,Ardeevin,N09000008
admin-geography,N08000804,Ballee and Harryville,N09000008
admin-geography,N08000805,Ballycarry and Glynn,N09000008
admin-geography,N08000806,Ballykeel,N09000008
admin-geography,N08000807,Boneybefore,N09000008
admin-geography,N08000808,Braidwater,N09000008
admin-geography,N08000809,Broughshane,N09000008
admin-geography,N08000810,Burleigh Hill,N09000008
admin-geography,N08000811,Cairncastle,N09000008
admin-geography,N08000812,Carnlough and Glenarm,N09000008
admin-geography,N08000813,Castle,N09000008
admin-geography,N08000814,Castle Demesne,N09000008
admin-geography,N08000815,Craigyhill,N09000008
admin-geography,N08000816,Cullybackey,N09000008
admin-geography,N08000817,Curran and Inver,N09000008
admin-geography,N08000818,Fair Green,N09000008
admin-geography,N08000819,Galgorm,N09000008
admin-geography,N08000820,Gardenmore,N09000008
admin-geography,N08000821,Glenravel,N09000008
admin-geography,N08000822,Glenwhirry,N09000008
admin-geography,N08000823,Gortalee,N09000008
admin-geography,N08000824,Grange,N09000008
admin-geography,N08000825,Greenisland,N09000008
admin-geography,N08000826,Islandmagee,N09000008
admin-geography,N08000827,Kells,N09000008
admin-geography,N08000828,Kilroot,N09000008
admin-geography,N08000829,Kilwaughter,N09000008
admin-geography,N08000830,Kirkinriola,N09000008
admin-geography,N08000831,Love Lane,N09000008
admin-geography,N08000832,Maine,N09000008
admin-geography,N08000833,Park,N09000008
admin-geography,N08000834,Portglenone,N09000008
admin-geography,N08000835,Slemish,N09000008
admin-geography,N08000836,Sunnylands,N09000008
admin-geography,N08000837,The Maidens,N09000008
admin-geography,N08000838,Victoria,N09000008
admin-geography,N08000839,Whitehead South,N09000008
admin-geography,N08000840,Woodburn,N09000008
admin-geography,N08000901,Ardboe,N09000009
admin-geography,N08000902,Augher and Clogher,N09000009
admin-geography,N08000903,Aughnacloy,N09000009
admin-geography,N08000904,Ballygawley,N09000009
admin-geography,N08000905,Ballymaguigan,N09000009
admin-geography,N08000906,Ballysaggart,N09000009
admin-geography,N08000907,Bellaghy,N09000009
admin-geography,N08000908,Caledon,N09000009
admin-geography,N08000909,Castlecaulfield,N09000009
admin-geography,N08000910,Castledawson,N09000009
admin-geography,N08000911,Coagh,N09000009
admin-geography,N08000912,Coalisland North,N09000009
admin-geography,N08000913,Coalisland South,N09000009
admin-geography,N08000914,Cookstown East,N09000009
admin-geography,N08000915,Cookstown South,N09000009
admin-geography,N08000916,Cookstown West,N09000009
admin-geography,N08000917,Coolshinny,N09000009
admin-geography,N08000918,Donaghmore,N09000009
admin-geography,N08000919,Draperstown,N09000009
admin-geography,N08000920,Fivemiletown,N09000009
admin-geography,N08000921,Glebe,N09000009
admin-geography,N08000922,Killyman,N09000009
admin-geography,N08000923,Killymeal,N09000009
admin-geography,N08000924,Lissan,N09000009
admin-geography,N08000925,Loughry,N09000009
admin-geography,N08000926,Lower Glenshane,N09000009
admin-geography,N08000927,Maghera,N09000009
admin-geography,N08000928,Moy,N09000009
admin-geography,N08000929,Moygashel,N09000009
admin-geography,N08000930,Mullaghmore,N09000009
admin-geography,N08000931,Oaklands,N09000009
admin-geography,N08000932,Pomeroy,N09000009
admin-geography,N08000933,Stewartstown,N09000009
admin-geography,N08000934,Swatragh,N09000009
admin-geography,N08000935,Tamlaght O'Crilly,N09000009
admin-geography,N08000936,The Loup,N09000009
admin-geography,N08000937,Tobermore,N09000009
admin-geography,N08000938,Town Parks East,N09000009
admin-geography,N08000939,Valley,N09000009
admin-geography,N08000940,Washing Bay,N09000009
admin-geography,N08001001,Abbey,N09000010
admin-geography,N08001002,Annalong,N09000010
admin-geography,N08001003,Ballybot,N09000010
admin-geography,N08001004,Ballydugan,N09000010
admin-geography,N08001005,Ballynahinch,N09000010
admin-geography,N08001006,Ballyward,N09000010
admin-geography,N08001007,Bessbrook,N09000010
admin-geography,N08001008,Binnian,N09000010
admin-geography,N08001009,Burren,N09000010
admin-geography,N08001010,Camlough,N09000010
admin-geography,N08001011,Castlewellan,N09000010
admin-geography,N08001012,Cathedral,N09000010
admin-geography,N08001013,Crossgar and Killyleagh,N09000010
admin-geography,N08001014,Crossmaglen,N09000010
admin-geography,N08001015,Damolly,N09000010
admin-geography,N08001016,Derryboy,N09000010
admin-geography,N08001017,Derryleckagh,N09000010
admin-geography,N08001018,Donard,N09000010
admin-geography,N08001019,Drumalane,N09000010
admin-geography,N08001020,Drumaness,N09000010
admin-geography,N08001021,Dundrum,N09000010
admin-geography,N08001022,Fathom,N09000010
admin-geography,N08001023,Forkhill,N09000010
admin-geography,N08001024,Hilltown,N09000010
admin-geography,N08001025,Kilkeel,N09000010
admin-geography,N08001026,Kilmore,N09000010
admin-geography,N08001027,Knocknashinna,N09000010
admin-geography,N08001028,Lecale,N09000010
admin-geography,N08001029,Lisnacree,N09000010
admin-geography,N08001030,Mayobridge,N09000010
admin-geography,N08001031,Mullaghbane,N09000010
admin-geography,N08001032,Murlough,N09000010
admin-geography,N08001033,Newtownhamilton,N09000010
admin-geography,N08001034,Quoile,N09000010
admin-geography,N08001035,Rostrevor,N09000010
admin-geography,N08001036,Saintfield,N09000010
admin-geography,N08001037,St. Patrick's,N09000010
admin-geography,N08001038,Strangford,N09000010
admin-geography,N08001039,Tollymore,N09000010
admin-geography,N08001040,Warrenpoint,N09000010
admin-geography,N08001041,Whitecross,N09000010
admin-geography,N08001101,Ballycrochan,N09000011
admin-geography,N08001102,Ballygowan,N09000011
admin-geography,N08001103,Ballygrainey,N09000011
admin-geography,N08001104,Ballyholme,N09000011
admin-geography,N08001105,Ballymagee,N09000011
admin-geography,N08001106,Ballywalter,N09000011
admin-geography,N08001107,Bloomfield,N09000011
admin-geography,N08001108,Broadway,N09000011
admin-geography,N08001109,Bryansburn,N09000011
admin-geography,N08001110,Carrowdore,N09000011
admin-geography,N08001111,Castle,N09000011
admin-geography,N08001112,Clandeboye,N09000011
admin-geography,N08001113,Comber North,N09000011
admin-geography,N08001114,Comber South,N09000011
admin-geography,N08001115,Comber West,N09000011
admin-geography,N08001116,Conway Square,N09000011
admin-geography,N08001117,Cronstown,N09000011
admin-geography,N08001118,Cultra,N09000011
admin-geography,N08001119,Donaghadee,N09000011
admin-geography,N08001120,Glen,N09000011
admin-geography,N08001121,Gregstown,N09000011
admin-geography,N08001122,Groomsport,N09000011
admin-geography,N08001123,Harbour,N09000011
admin-geography,N08001124,Helen's Bay,N09000011
admin-geography,N08001125,Holywood,N09000011
admin-geography,N08001126,Kilcooley,N09000011
admin-geography,N08001127,Killinchy,N09000011
admin-geography,N08001128,Kircubbin,N09000011
admin-geography,N08001129,Loughries,N09000011
admin-geography,N08001130,Loughview,N09000011
admin-geography,N08001131,Movilla,N09000011
admin-geography,N08001132,Portaferry,N09000011
admin-geography,N08001133,Portavogie,N09000011
admin-geography,N08001134,Rathgael,N09000011
admin-geography,N08001135,Rathmore,N09000011
admin-geography,N08001136,Scrabo,N09000011
admin-geography,N08001137,Silverbirch,N09000011
admin-geography,N08001138,Silverstream,N09000011
admin-geography,N08001139,Warren,N09000011
admin-geography,N08001140,West Winds,N09000011
admin-geography,S13002875,Clackmannanshire West,S12000005
admin-geography,S13002876,Clackmannanshire North,S12000005
admin-geography,S13002877,Clackmannanshire Central,S12000005
admin-geography,S13002878,Clackmannanshire South,S12000005
admin-geography,S13002879,Clackmannanshire East,S12000005
admin-geography,S13002880,Stranraer and the Rhins,S12000006
admin-geography,S13002881,Mid Galloway and Wigtown West,S12000006
admin-geography,S13002882,Dee and Glenkens,S12000006
admin-geography,S13002883,Castle Douglas and Crocketford,S12000006
admin-geography,S13002884,Abbey,S12000006
admin-geography,S13002885,North West Dumfries,S12000006
admin-geography,S13002886,Mid and Upper Nithsdale,S12000006
admin-geography,S13002887,Lochar,S12000006
admin-geography,S13002888,Nith,S12000006
admin-geography,S13002889,Annandale South,S12000006
admin-geography,S13002890,Annandale North,S12000006
admin-geography,S13002891,Annandale East and Eskdale,S12000006
admin-geography,S13002892,Annick,S12000008
admin-geography,S13002893,Kilmarnock North,S12000008
admin-geography,S13002894,Kilmarnock West and Crosshouse,S12000008
admin-geography,S13002895,Kilmarnock East and Hurlford,S12000008
admin-geography,S13002896,Kilmarnock South,S12000008
admin-geography,S13002897,Irvine Valley,S12000008
admin-geography,S13002898,Ballochmyle,S12000008
admin-geography,S13002899,Cumnock and New Cumnock,S12000008
admin-geography,S13002900,Doon Valley,S12000008
admin-geography,S13002908,Musselburgh,S12000010
admin-geography,S13002909,"Preston, Seton and Gosford",S12000010
admin-geography,S13002910,"Tranent, Wallyford and Macmerry",S12000010
admin-geography,S13002911,North Berwick Coastal,S12000010
admin-geography,S13002912,Haddington and Lammermuir,S12000010
admin-geography,S13002913,Dunbar and East Linton,S12000010
admin-geography,S13002914,"Barrhead, Liboside and Uplawmoor",S12000011
admin-geography,S13002915,Newton Mearns North and Neilston,S12000011
admin-geography,S13002916,Giffnock and Thornliebank,S12000011
admin-geography,S13002917,"Clarkston, Netherlee and Williamwood",S12000011
admin-geography,S13002918,Newton Mearns South and Eaglesham,S12000011
admin-geography,S13002600,"Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas",S12000013
admin-geography,S13002601,Beinn na Foghla agus Uibhist a Tuath,S12000013
admin-geography,S13002602,Na Hearadh agus Ceann a Deas nan Loch,S12000013
admin-geography,S13002603,Sgir'Uige agus Ceann a Tuath nan Loch,S12000013
admin-geography,S13002604,Sgire an Rubha,S12000013
admin-geography,S13002605,Steòrnabhagh a Deas,S12000013
admin-geography,S13002606,Steòrnabhagh a Tuath,S12000013
admin-geography,S13002607,Loch a Tuath,S12000013
admin-geography,S13002608,An Taobh Siar agus Nis,S12000013
admin-geography,S13002936,Bo'ness and Blackness,S12000014
admin-geography,S13002937,Grangemouth,S12000014
admin-geography,S13002938,Denny and Banknock,S12000014
admin-geography,S13002939,"Carse, Kinnaird and Tryst",S12000014
admin-geography,S13002940,Bonnybridge and Larbert,S12000014
admin-geography,S13002941,Falkirk North,S12000014
